stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,location_type,parent_station,wheelchair_boarding
D--11722,D--11722,ESCUELA ARTILLERIA N-S,,4.549381447427500000,-74.121209329659900000,0,,0
D--11723,D--11723,Corferias,,4.629130616007170000,-74.089458810773600000,0,,0
D--11725,D--11725,K33  -  CL26,,4.629593616005150000,-74.083556807098600000,0,,0
D--11727,D--11727, K33 - CL26,,4.629695782678470000,-74.083751307221000000,0,,0
D--11739,D--11739,Av. Caracas - CL65 Sur,,4.533150613689070000,-74.120273829105000000,0,,0
D--11802,D--11802,K7-CL82,,4.662353616740980000,-74.049320784922500000,0,,0
D--12331,D--12331,Museo Nacional A - 7,,4.614851962687870000,-74.069404544130200000,0,,0
D--12332,D--12332,Museo Nacional A - 8,,4.614860445753360000,-74.069320516956000000,0,,0
D--12333,D--12333,Museo Nacional B - 7,,4.615569585529640000,-74.069169687352100000,0,,0
D--12334,D--12334,Museo Nacional B - 8,,4.615586579037750000,-74.069035409850400000,0,,0
D--12404,D--12404,AC80 - K119,,4.726316792696400000,-74.125217879255600000,0,,0
D--12405,D--12405,AC72 - K17,,4.660493058585340000,-74.063597131854900000,0,,0
D--12406,D--12406,AC80 - K106,,4.715307967437470000,-74.116484076360900000,0,,0
D--12407,D--12407,AC 80 - K106,,4.715117488236180000,-74.116567780996100000,0,,0
D--12410,D--12410,AC80 - K110,,4.717028951579180000,-74.117765494482700000,0,,0
D--12411,D--12411,AC80 - K112A,,4.719336784975090000,-74.119419662107300000,0,,0
D--12412,D--12412,AC80 - K114,,4.722998090061720000,-74.122174080031300000,0,,0
D--12413,D--12413,AC 80 - K114,,4.723274235491720000,-74.122608651452600000,0,,0
D--12414,D--12414,AC 80 - K112A,,4.719528940400710000,-74.119722693572100000,0,,0
D--12415,D--12415,AC 80 - K110,,4.716807351382470000,-74.117792955683000000,0,,0
D--12920,D--12920,Country Sur B - 7,,4.571771213432870000,-74.098380833441200000,0,,0
D--12921,D--12921,Country Sur B - 8,,4.571556303496860000,-74.098481145376400000,0,,0
D--12922,D--12922,San Diego A - 8,,4.610166859717420000,-74.071867447605100000,0,,0
D--12923,D--12923,San Diego B - 8,,4.611194220015830000,-74.071308462004700000,0,,0
D--12924,D--12924,San Diego B - 7,,4.611362795478230000,-74.071291008304300000,0,,0
D--12925,D--12925,San Diego A - 7,,4.610384055164500000,-74.071810787797400000,0,,0
D--140,D--140,Puente Aéreo,,4.691855784324310000,-74.133383503377100000,0,,0
D--1411,D--1411,21 Ángeles B - 4,,4.735722250660360000,-74.081263484850300000,0,,0
D--1412,D--1412,21 Ángeles B - 1,,4.735577366588310000,-74.081146465714400000,0,,0
D--1462,D--1462,Suba - Calle 100 A - 3,,4.690410469454850000,-74.065635886815700000,0,,0
D--1465,D--1465,Suba - Calle 100 A - 2,,4.690215631592390000,-74.065613211404300000,0,,0
D--1470,D--1470,Av. 68 A - 3,,4.685856754178840000,-74.080530030520200000,0,,0
D--1472,D--1472,Av. 68 A - 1,,4.685808054411020000,-74.080598745167700000,0,,0
D--1482,D--1482,Cra. 47 A - 3,,4.677987688797290000,-74.073551129044900000,0,,0
D--1484,D--1484,Cra. 47 A - 1,,4.677924113347060000,-74.073618572895400000,0,,0
D--1544,D--1544,Av. El Dorado A - 4 ó 6,,4.630656305355580000,-74.079841014948000000,0,,0
D--1546,D--1546,Av. El Dorado A - 2 ó 5,,4.630347472257110000,-74.079946480021000000,0,,0
D--1827,D--1827,Consuelo A - 2,,4.559819149277930000,-74.123738371279400000,0,,0
D--1852,D--1852,Av. Rojas C - 3,,4.662663937483220000,-74.109170672715200000,0,,0
D--1853,D--1853,Av. Rojas C - 1,,4.662326362311850000,-74.109117607213700000,0,,0
D--1856,D--1856,CAN A - 3 ó 6,,4.646845422608560000,-74.098959031833300000,0,,0
D--1859,D--1859,CAN A - 2 ó 5,,4.646574066391940000,-74.098968391483500000,0,,0
D--1876,D--1876,Corferias A - 3 ó 6,,4.634350604223980000,-74.089689514762200000,0,,0
D--1879,D--1879,Corferias A - 2 ó 5,,4.634237004672690000,-74.089687289473000000,0,,0
D--1880,D--1880,El Tiempo - Maloka A - 3 ó 6,,4.657039169704020000,-74.105536200448600000,0,,0
D--1883,D--1883,El Tiempo - Maloka A - 2 ó 5,,4.656785904225700000,-74.105545535629300000,0,,0
D--1884,D--1884,Gobernación A - 3 ó 6,,4.642819140035850000,-74.096493194781600000,0,,0
D--1899,D--1899,Plaza de La Democracia B - 4 ó 6,,4.626423914398900000,-74.080558649283100000,0,,0
D--1901,D--1901,Plaza de La Democracia B - 2 ó 5,,4.626116225185480000,-74.080450868895000000,0,,0
D--1905,D--1905,Portal Eldorado T2,,4.681893651622790000,-74.121511708004600000,0,,0
D--1907,D--1907,Portal Eldorado T4,,4.681761410830700000,-74.121636616894000000,0,,0
D--1911,D--1911,Quinta Paredes B - 4 ó 6,,4.637956881073000000,-74.093351100321500000,0,,0
D--1912,D--1912,Quinta Paredes B -1 ó 5,,4.637729264560890000,-74.093309200419900000,0,,0
D--1914,D--1914,Salitre - El Greco A - 3 ó 6,,4.650803110049250000,-74.101575369222700000,0,,0
D--1917,D--1917,Salitre - El Greco A - 2 ó 5,,4.650575523241170000,-74.101550652169900000,0,,0
D--1926,D--1926,Bicentenario A - 3 ó 6,,4.593030189357530000,-74.082512616583100000,0,,0
D--1927,D--1927,Bicentenario B - 3,,4.593436856814580000,-74.082214622682300000,0,,0
D--1928,D--1928,Bicentenario B - 4 ó 6,,4.593590480501280000,-74.082097239459300000,0,,0
D--1933,D--1933,Bicentenario B - 1,,4.593491199819040000,-74.082268639417500000,0,,0
D--1934,D--1934,Bicentenario B - 2 ó 5,,4.593045462155080000,-74.082568386797700000,0,,0
D--1935,D--1935,Bicentenario A - 1 ó 5,,4.592851244899150000,-74.082704481694500000,0,,0
D--1936,D--1936,Ciudad Jardín B - 1 ó 5,,4.581570402292400000,-74.090342580787100000,0,,0
D--1939,D--1939,Ciudad Jardín B - 4 ó 6,,4.581720162434190000,-74.090279758156800000,0,,0
D--1940,D--1940,Country Sur B - 4 ó 6,,4.571729855641280000,-74.098341520566500000,0,,0
D--1941,D--1941,Country Sur B - 1 ó 5,,4.571567295629130000,-74.098549048863500000,0,,0
D--1949,D--1949,Hospitales B - 4 ó 6,,4.590472356643260000,-74.084120435934800000,0,,0
D--1950,D--1950,Hospitales B - 1 ó 5,,4.590282642714300000,-74.084309978825900000,0,,0
D--1955,D--1955,Las Nieves B - 4 ó 6,,4.606406681318120000,-74.074057904326300000,0,,0
D--1957,D--1957,Las Nieves B - 2 ó 5,,4.606208524641540000,-74.074281091617100000,0,,0
D--1960,D--1960,Policarpa A - 3 ó 6,,4.586034710967520000,-74.087037704927600000,0,,0
D--1961,D--1961,Policarpa B - 4 ó 6,,4.586574773294010000,-74.086704774285500000,0,,0
D--1962,D--1962,Policarpa B - 1 ó 5,,4.586486657990800000,-74.086789538364100000,0,,0
D--1963,D--1963,Policarpa A - 2 ó 5,,4.585844984329340000,-74.087218231527600000,0,,0
D--1970,D--1970,PORTAL 20 DE JULIO T7,,4.566228071790740000,-74.096716848242700000,0,,0
D--1971,D--1971,PORTAL 20 DE JULIO T8,,4.565786373052270000,-74.097134703261400000,0,,0
D--1974,D--1974,Av. 1º de Mayo A - 3,,4.576274491173560000,-74.094135225083000000,0,,0
D--1976,D--1976,Av. 1º de Mayo B - 3,,4.576970397087710000,-74.093656598040500000,0,,0
D--1977,D--1977,Av. 1º de Mayo B - 4 ó 6,,4.577087852789980000,-74.093548279979600000,0,,0
D--1980,D--1980,Av. 1º de Mayo B - 1,,4.576997579551550000,-74.093692620606000000,0,,0
D--1981,D--1981,Av. 1º de Mayo B - 2 ó 5,,4.576862021210130000,-74.093791947211500000,0,,0
D--1982,D--1982,Av. 1º de Mayo A - 1,,4.577151296560070000,-74.093445359725000000,0,,0
D--1984,D--1984,San Diego A - 3 ó 6,,4.610410830806640000,-74.071735981007900000,0,,0
D--1985,D--1985,San Diego B - 4 ó 6,,4.611328311506670000,-74.071231620931800000,0,,0
D--1986,D--1986,San Diego B - 1 ó 5,,4.611174621320870000,-74.071395652566300000,0,,0
D--1987,D--1987,San Diego A - 2 ó 5,,4.610138232001770000,-74.071965343108500000,0,,0
D--1988,D--1988,San Victorino A - 3 ó 6,,4.600450422172970000,-74.077725466798200000,0,,0
D--1990,D--1990,San Victorino B - 4 ó 6,,4.601010825649360000,-74.077400225396400000,0,,0
D--1992,D--1992,San Victorino C - 4 ó 6,,4.601589226432690000,-74.077002844585200000,0,,0
D--1994,D--1994,San Victorino C - 2 ó 5,,4.601327232857570000,-74.077255586772500000,0,,0
D--1996,D--1996,San Victorino B - 2 ó 5,,4.600703500195670000,-74.077648121082500000,0,,0
D--1997,D--1997,San Victorino A - 1 ó 5,,4.600269704125120000,-74.077957431419800000,0,,0
D--2294,D--2294,Consuelo A - 3,,4.559964772444490000,-74.123740267657600000,0,,0
D--2304,D--2304,Gobernación A - 2 ó 5,,4.642683099036510000,-74.096554329927200000,0,,0
E--1435,E--1435,066A01,,4.765706681923260000,-74.027611702747500000,0,,0
E--1436,E--1436,064A01,,4.762872293839250000,-74.027431542867200000,0,,0
E--1453,E--1453,249A01,,4.706157532867370000,-74.028654491329400000,0,,0
E--1454,E--1454,251A01-Hotel Bta,,4.703483638421670000,-74.028843650464400000,0,,0
E--1474,E--1474,098A00,,4.644026983608870000,-74.064395432304800000,0,,0
E--1475,E--1475,233A00,,4.641411920159720000,-74.064945410751400000,0,,0
E--1492,E--1492,353A00 - Ret. Paraiso,,4.642708335103700000,-74.068967961242300000,0,,0
E--1493,E--1493,102A00,,4.646403722842910000,-74.068298114124600000,0,,0
E--1494,E--1494,354A00,,4.649338773658660000,-74.067716803580700000,0,,0
E--1517,E--1517,252A01,,4.703284312979870000,-74.028569327771200000,0,,0
E--1518,E--1518,250A01,,4.705763215120240000,-74.028400167844100000,0,,0
E--1529,E--1529,232A01,,4.737617941300090000,-74.022754935765000000,0,,0
E--1531,E--1531,043A01,,4.744449688176190000,-74.022184911831100000,0,,0
E--1539,E--1539,069A01,,4.768155918561690000,-74.027604536530200000,0,,0
E--1753,E--1753,560A00,,4.642581282944930000,-74.060062792039000000,0,,0
E--1754,E--1754,556A00,,4.641047949568190000,-74.060565959032500000,0,,0
E--1755,E--1755,555A00,,4.638959949519690000,-74.061171126101100000,0,,0
E--1758,E--1758,561A00,,4.642909116274260000,-74.057298623555200000,0,,0
E--1759,E--1759,566A00,,4.640567449543560000,-74.055379622280300000,0,,0
E--1760,E--1760,056A00,,4.639931782886190000,-74.063988127939500000,0,,0
E--1761,E--1761,034A00,,4.640372616228420000,-74.065597795655000000,0,,0
E--1762,E--1762,055A00,,4.640747949577170000,-74.067815630426100000,0,,0
E--1764,E--1764,264A00,,4.644206782994080000,-74.067010796574900000,0,,0
E--1765,E--1765,638A00,,4.643866782982310000,-74.064732961768700000,0,,0
E--1767,E--1767,057A00,,4.639715949545350000,-74.063828794502400000,0,,0
E--1768,E--1768,544A00,,4.638791949518410000,-74.060942125950100000,0,,0
E--1769,E--1769,639A00,,4.636643782800120000,-74.061919793251200000,0,,0
E--1770,E--1770,551A00,,4.635619282770310000,-74.060282625508300000,0,,0
E--1771,E--1771,640A00,,4.633882616052090000,-74.057912957279500000,0,,0
E--1772,E--1772,641A00,,4.632293782681650000,-74.057790790536700000,0,,0
E--1773,E--1773,642A00,,4.631115782646830000,-74.057435790297000000,0,,0
E--1774,E--1774,539A00,,4.628173878728270000,-74.059022550925900000,0,,0
E--1775,E--1775,643A00,,4.627413615891340000,-74.057523457019500000,0,,0
E--1776,E--1776,545A00,,4.627098262519970000,-74.056112104930600000,0,,0
E--1778,E--1778,634A00,,4.627490949228700000,-74.057574123720500000,0,,0
E--1779,E--1779,540A00,,4.628513238969610000,-74.058720984670300000,0,,0
E--1780,E--1780,635A00,,4.631203615984880000,-74.057373623587200000,0,,0
E--1781,E--1781,636A00,,4.632899616028400000,-74.057345456900800000,0,,0
E--1782,E--1782,637A00,,4.633789260797500000,-74.058039278543000000,0,,0
E--1785,E--1785,472A01,,4.765328619227790000,-74.026213935811400000,0,,0
E--1787,E--1787,478A01,,4.767764452618330000,-74.024864601524700000,0,,0
E--1788,E--1788,481A01,,4.769128285977760000,-74.024294601129500000,0,,0
E--1789,E--1789,564A01,,4.767468452604790000,-74.023061433584400000,0,,0
E--1790,E--1790,452A01,,4.765285952544670000,-74.022746600023700000,0,,0
E--1791,E--1791,456A01,,4.762435952474750000,-74.021459599108900000,0,,0
E--1792,E--1792,455A01,,4.765493119220370000,-74.022696266656400000,0,,0
E--1793,E--1793,565A01,,4.767717119274390000,-74.023060266918700000,0,,0
E--1794,E--1794,482A01,,4.769230952651180000,-74.024478601254300000,0,,0
E--1795,E--1795,477A01,,4.767529952607170000,-74.024943268246900000,0,,0
E--1796,E--1796,471A01,,4.766645452592810000,-74.025899268920800000,0,,0
E--1797,E--1797,473A01,,4.765449619231370000,-74.026170269111800000,0,,0
E--1798,E--1798,469A01,,4.765936952579280000,-74.027281103222200000,0,,0
E--19096,E--19096,257A13,,4.570224447862780000,-74.081960139379400000,0,,0
E--2042,E--2042,274A01,,4.772021786095710000,-74.042639780529000000,0,,0
E--2043,E--2043,102A02,,4.772764786119730000,-74.042522613782200000,0,,0
E--28033,E--28033,633A00- AR. DISTRITAL,,4.590115999574580000,-74.077119903356500000,0,,0
E--28034,E--28034,644A00,,4.644168282973280000,-74.057952957317500000,0,,0
E--2856,E--2856,570A01,,4.765740452573250000,-74.028839270984800000,0,,0
E--29299,E--29299,645A00 - Ret.  Bosques,,4.640291696522420000,-74.062303000606500000,0,,0
E--29300,E--29300,559A00 - Cab. Bosques,,4.640256738764700000,-74.054820291760800000,0,,0
E--29301,E--29301,546A00 Cab. Paraiso,,4.627165155494850000,-74.056279797644900000,0,,0
E--29303,E--29303,470A01- Cab. Serrezuela,,4.765152166715300000,-74.027257676695600000,0,,0
E--29307,E--29307,OMITIR_CE,,4.759001982832370000,-74.013116169580300000,0,,0
E--29354,E--29354,457A01_,,4.761541516508000000,-74.021116739356000000,0,,0
E--29431,E--29431,566A01,,4.705424477769840000,-74.027558744025700000,0,,0
E--29432,E--29432,567A01,,4.703452017915640000,-74.027849284965000000,0,,0
E--29472,E--29472,509A01,,4.705320048918690000,-74.026277051956400000,0,,0
E--29473,E--29473,510A01,,4.704889474698420000,-74.023567970902500000,0,,0
E--29474,E--29474,507A01,,4.703719934121410000,-74.024214529700000000,0,,0
E--29475,E--29475,508A01,,4.704124397535170000,-74.025701439808500000,0,,0
E--29542,E--29542,430A11,,4.507179946435400000,-74.147285011299500000,0,,0
E--29543,E--29543,054A11,,4.535211613489550000,-74.141153340638300000,0,,0
E--29544,E--29544,044A11,,4.538061280421780000,-74.139662006945400000,0,,0
E--29545,E--29545,052A11,,4.541757280750210000,-74.137843005944500000,0,,0
E--29546,E--29546,050A11,,4.544324447649780000,-74.137626005766600000,0,,0
E--29550,E--29550,330A11,,4.554486281154400000,-74.138628673070500000,0,,0
E--29551,E--29551,006A11,,4.555130781369570000,-74.137427339230400000,0,,0
E--29552,E--29552,005A11,,4.558992447766200000,-74.138748839422000000,0,,0
E--29553,E--29553,002A11,,4.563154614256370000,-74.138531339846800000,0,,0
E--29554,E--29554,119A11,,4.571963281804460000,-74.139012339888500000,0,,0
E--29555,E--29555,028A11,,4.573913281205590000,-74.137417505749400000,0,,0
E--29556,E--29556,026A11,,4.575507114686620000,-74.133455503355300000,0,,0
E--29620,E--29620,003A11,,4.562019448011460000,-74.139156006114800000,0,,0
E--29621,E--29621,004A11,,4.558618114508380000,-74.139077506323500000,0,,0
E--29622,E--29622,331A11,,4.554457614353620000,-74.138800839747700000,0,,0
E--29626,E--29626,049A11,,4.544331280348820000,-74.137662672455300000,0,,0
E--29627,E--29627,051A11,,4.540572613847610000,-74.138153506159000000,0,,0
E--29628,E--29628,043A11,,4.537931780418550000,-74.139800506988800000,0,,0
E--29629,E--29629,053A11,,4.535639113654790000,-74.140929507333700000,0,,0
E--29630,E--29630,429A11,,4.506960113526930000,-74.147422344027100000,0,,0
E--29820,E--29820,522A01_ESTRELLITA,,4.766213921021550000,-74.024171397538300000,0,,0
E--29839,E--29839,063A10,,4.596721948706640000,-74.176584859692400000,0,,0
E--29840,E--29840,291A10,,4.596060282014730000,-74.171950857331900000,0,,0
E--29986,E--29986,148A01,,4.760247185918340000,-74.037747375152300000,0,,0
E--30309,E--30309,125A01_CE,,4.741404285318620000,-74.031718439631500000,0,,0
E--30319,E--30319,132A01,,4.760307809624620000,-74.027545297427700000,0,,0
E--30323,E--30323,148A01_CE,,4.760329785797270000,-74.037943443965900000,0,,0
E--30329,E--30329,133A01_CE,,4.760230748484840000,-74.027952956983700000,0,,0
E--3063,E--3063,455A01,,4.763404285832620000,-74.021837099377000000,0,,0
E--3071,E--3071,441A01,,4.764569119213430000,-74.029922438412600000,0,,0
E--30800,E--30800,327A11,,4.553744114240740000,-74.140532507236200000,0,,0
E--30801,E--30801,302A11,,4.552932614224750000,-74.142971341911600000,0,,0
E--30802,E--30802,277A11,,4.551865280870930000,-74.145030343043000000,0,,0
E--30803,E--30803,271A11,,4.550105447497460000,-74.147474844369700000,0,,0
E--30804,E--30804,268A11,,4.547837280774800000,-74.147880677925700000,0,,0
E--30812,E--30812,130A11,,4.549334947503130000,-74.160270517889700000,0,,0
E--30813,E--30813,132A11,,4.551648947554210000,-74.159313184048400000,0,,0
E--30814,E--30814,131A11,,4.551620947561410000,-74.159418184102100000,0,,0
E--30815,E--30815,129A11,,4.549324114168480000,-74.160270017885600000,0,,0
E--30821,E--30821,269A11,,4.547818280776380000,-74.147832677891000000,0,,0
E--30822,E--30822,272A11,,4.550160780832780000,-74.147382844322600000,0,,0
E--30823,E--30823,276A11,,4.551388614191310000,-74.145284009847200000,0,,0
E--30824,E--30824,301A11,,4.552870447555670000,-74.142602008373200000,0,,0
E--30825,E--30825,328A11,,4.553715703411250000,-74.140593126969800000,0,,0
E--30826,E--30826,007A11,,4.554708447592730000,-74.137752672368300000,0,,0
E--31137,E--31137,068A11,,4.575232948087970000,-74.130179168139200000,0,,0
E--31138,E--31138,067A11,,4.572185614682820000,-74.129372167677300000,0,,0
E--31139,E--31139,076A11,,4.570715281307980000,-74.130017834712400000,0,,0
E--31140,E--31140,079A11,,4.569370614620510000,-74.133432336627400000,0,,0
E--31271,E--31271,PTI_Bicentario_CE,,4.593632761127020000,-74.081722899621800000,0,,0
E--31272,E--31272,PT_V_CHOACHI,,4.567056159318700000,-74.004309916772400000,0,,0
E--31317,E--31317,178A01 - ,,4.703997951070980000,-74.036048942592400000,0,,0
E--31318,E--31318,177A01 - ,,4.702463451014120000,-74.030468105379900000,0,,0
E--31585,E--31585,124A11,,4.549179114173590000,-74.163276352797700000,0,,0
E--31586,E--31586,127A11,,4.548513780818110000,-74.161082684983800000,0,,0
E--31618,E--31618,079B11,,4.569358781281780000,-74.133443336638300000,0,,0
E--31619,E--31619,082A11,,4.567343614565440000,-74.132940669688700000,0,,0
E--31620,E--31620,081A11,,4.564484281151270000,-74.129695834520400000,0,,0
E--31621,E--31621,356A11,,4.563213947793830000,-74.129662501169900000,0,,0
E--31622,E--31622,354A11,,4.561640281091390000,-74.130921835210000000,0,,0
E--31623,E--31623,337A11,,4.558659447693750000,-74.136517505011500000,0,,0
E--31624,E--31624,342A11,,4.560695447745200000,-74.138707672899400000,0,,0
E--31632,E--31632,128A11,,4.548642280816850000,-74.161225851721200000,0,,0
E--31633,E--31633,123A11,,4.549240280838520000,-74.163566352953500000,0,,0
E--31649,E--31649,p.via choachi,,4.591278629733480000,-74.050962959468400000,0,,0
E--31650,E--31650,P.via choa,,4.593029592130410000,-74.029730348244700000,0,,0
E--31789,E--31789,P.PROVISIONAL_NS_CEMC,,4.593784382592720000,-74.068814744511500000,0,,0
E--31895,E--31895,387A00,,4.642174449604880000,-74.062107626715700000,0,,0
E--31896,E--31896,374A00,,4.643882282978210000,-74.061634126408400000,0,,0
E--31897,E--31897,558A00,,4.646584283046840000,-74.063415460913100000,0,,0
E--31908,E--31908,358A12,,4.444786713755670000,-74.156015930283200000,0,,0
E--32147,E--32147,272A01,,4.740354451948650000,-74.030872272377200000,0,,0
E--32215,E--32215,068A01,,4.768579516824630000,-74.027581393431600000,0,,0
E--32315,E--32315,446A11,,4.546869023037750000,-74.161395930184800000,0,,0
E--32316,E--32316,451A11,,4.541654711167280000,-74.162942593003700000,0,,0
